issuekey,topic_3,topic_4,topic_6,topic_11,topic_16,topic_18,topic_12,topic_19,topic_15,topic_9,topic_14,topic_10,topic_0,topic_17,topic_13,topic_1,topic_2,topic_5,topic_7,topic_8
DM-15785,0.5109995007514954,0.013107774779200554,0.26448702812194824,0.015120570547878742,0.014992795884609222,0.010418225079774857,0.012744336389005184,0.01413310319185257,0.012002631090581417,0.01312705036252737,0.013300357386469841,0.014390401542186737,0.011544344946742058,0.012157312594354153,0.010136034339666367,0.012440512888133526,0.01190755795687437,0.01043989509344101,0.012032292783260345,0.010518308728933334
DM-15776,0.281986802816391,0.010498510673642159,0.012759868986904621,0.012110635638237,0.012008295394480228,0.0,0.010207420215010643,0.011319736018776894,0.0,0.01051394920796156,0.010652758181095123,0.011525815352797508,0.0,0.5351693034172058,0.0,0.0,0.0,0.0,0.0,0.0
DM-15774,0.011094927787780762,0.010497788898646832,0.012758971191942692,0.012109803035855293,0.012007470242679119,0.0,0.010206718929111958,0.011318957433104515,0.0,0.010513226501643658,0.010652025230228901,0.2106100618839264,0.0,0.0,0.6053698062896729,0.0,0.0,0.0,0.0,0.0
DM-15772,0.027548031881451607,0.02606537751853466,0.03167975693941116,0.030067913234233856,0.029813826084136963,0.020717093721032143,0.0253426693379879,0.02810429036617279,0.023867754265666008,0.5204209685325623,0.026448339223861694,0.028615940362215042,0.02295643277466297,0.02417534403502941,0.020155945792794228,0.024738501757383347,0.023678697645664215,0.0207601860165596,0.023926738649606705,0.02091611549258232
DM-15771,0.01843518763780594,0.017442993819713593,0.02120014652609825,0.0201214998960495,0.019951462745666504,0.6754602789878845,0.016959354281425476,0.018807440996170044,0.01597234047949314,0.0174686461687088,0.01769927144050598,0.01914983242750168,0.015362481586635113,0.016178179532289505,0.013488391414284706,0.016555044800043106,0.015845822170376778,0.013892749324440956,0.016011811792850494,0.013997097499668598
DM-15795,0.02754800021648407,0.5203832983970642,0.03167971968650818,0.03006787784397602,0.029813790693879128,0.020717069506645203,0.025342639535665512,0.028104256838560104,0.02386772632598877,0.026103679090738297,0.026448307558894157,0.028615910559892654,0.022956404834985733,0.024175316095352173,0.020155921578407288,0.02473847195506096,0.023678669705986977,0.02076015993952751,0.023926710709929466,0.020916089415550232
DM-15794,0.027547789737582207,0.026065148413181305,0.03167947754263878,0.030067646875977516,0.02981356345117092,0.020716911181807518,0.025342443957924843,0.028104042634367943,0.5181893110275269,0.02610347792506218,0.02644810639321804,0.028615687042474747,0.022956229746341705,0.0241751316934824,0.0201557669788599,0.024738281965255737,0.0236784890294075,0.020760001614689827,0.023926526308059692,0.020915929228067398
DM-15789,0.0,0.17064331471920013,0.0,0.0,0.0,0.6971561908721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15801,0.02754899300634861,0.026066288352012634,0.031680863350629807,0.030068961903452873,0.029814867302775383,0.020717816427350044,0.025343552231788635,0.028105270117521286,0.023868586868047714,0.026104619726538658,0.026449261233210564,0.02861693874001503,0.02295723371207714,0.024176187813282013,0.020156648010015488,0.02473936416208744,0.023679524660110474,0.5150606632232666,0.02392757311463356,0.02091684378683567
DM-15800,0.01843516156077385,0.017442967742681503,0.021200114861130714,0.020121468231081963,0.019951432943344116,0.01386389322578907,0.016959330067038536,0.018807409331202507,0.0159723162651062,0.6790654063224792,0.01769924722611904,0.01914980635046959,0.015362459234893322,0.016178157180547714,0.01348837185651064,0.016555020585656166,0.015845799818634987,0.01389272976666689,0.016011789441108704,0.013997077941894531
DM-15799,0.013853542506694794,0.013107934966683388,0.015931332483887672,0.015120758675038815,0.014992981217801571,0.010418353602290154,0.012744493782520294,0.5112797617912292,0.012002779170870781,0.013127210550010204,0.013300521299242973,0.014390578493475914,0.0115444865077734,0.012157462537288666,0.010136159136891365,0.26099300384521484,0.01190770510584116,0.010440023615956306,0.012032442726194859,0.010518438182771206
DM-15796,0.6083468794822693,0.010497787036001682,0.012758969329297543,0.012109801173210144,0.01200746838003397,0.0,0.010206717066466808,0.011318954639136791,0.20869792997837067,0.010513224638998508,0.010652023367583752,0.011525020934641361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15809,0.013853023760020733,0.013107444159686565,0.01593073643743992,0.015120206400752068,0.014992418698966503,0.01041796337813139,0.012744016945362091,0.014132747426629066,0.012002329342067242,0.013126719743013382,0.013300023041665554,0.4088314473628998,0.011544054374098778,0.012157007120549679,0.3614027500152588,0.012440199963748455,0.011907259002327919,0.010439632460474968,0.01203199103474617,0.010518044233322144
DM-15831,0.0,0.0,0.0,0.5725514888763428,0.0,0.15561573207378387,0.0,0.16421276330947876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15829,0.0,0.0,0.0,0.0,0.0,0.17811071872711182,0.0,0.5440645813941956,0.15309177339076996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15837,0.011094891466200352,0.010497757233679295,0.012758933007717133,0.012109766714274883,0.012007434852421284,0.0,0.01020668726414442,0.8076566457748413,0.0,0.010513193905353546,0.010651993565261364,0.01152498833835125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15836,0.0,0.0,0.1326332688331604,0.5061293840408325,0.0,0.0,0.0,0.0,0.0,0.2558784782886505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15838,0.027547815814614296,0.026065172627568245,0.031679507344961166,0.030067674815654755,0.02981359139084816,0.02071693167090416,0.025342468172311783,0.028104068711400032,0.023867566138505936,0.02610350213944912,0.02644813060760498,0.028615713119506836,0.022956250235438347,0.02417515404522419,0.020155785605311394,0.024738306179642677,0.5179998874664307,0.02076002210378647,0.023926550522446632,0.02091594971716404
DM-15853,0.34131747484207153,0.506837010383606,0.010640943422913551,0.010099507868289948,0.010014166124165058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15850,0.5109976530075073,0.013107690028846264,0.015931034460663795,0.015120473690330982,0.014992699958384037,0.010418158955872059,0.012744255363941193,0.014133011922240257,0.012002553790807724,0.261686235666275,0.013300271704792976,0.01439030934125185,0.011544270440936089,0.012157234363257885,0.010135969147086143,0.012440432794392109,0.011907481588423252,0.010439828038215637,0.012032216414809227,0.010518241673707962
DM-15849,0.36703959107398987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20618963241577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611715853214264,0.14839906990528107
DM-15848,0.011095468886196613,0.01049830298870802,0.19928042590618134,0.012110396288335323,0.01200805976986885,0.0,0.22187167406082153,0.011319511570036411,0.0,0.20958061516284943,0.01065254770219326,0.2106005847454071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15869,0.01843535155057907,0.01744314841926098,0.021200334653258324,0.02012169547379017,0.3507519066333771,0.013864036649465561,0.016959505155682564,0.018807608634233475,0.015972482040524483,0.34826186299324036,0.017699429765343666,0.019150005653500557,0.015362618491053581,0.016178324818611145,0.013488511554896832,0.016555191949009895,0.01584596373140812,0.01389287319034338,0.016011955216526985,0.013997222296893597
DM-15865,0.013853560201823711,0.01310795173048973,0.015931352972984314,0.5122699737548828,0.014992999844253063,0.010418367572128773,0.012744510546326637,0.01413329504430294,0.012002794072031975,0.013127228245139122,0.013300538063049316,0.014390628784894943,0.011544502340257168,0.2607068121433258,0.01013617217540741,0.012440682388842106,0.011907720938324928,0.010440036654472351,0.012032456696033478,0.010518452152609825
DM-15862,0.0,0.0,0.0,0.0,0.29576051235198975,0.0,0.0,0.0,0.0,0.14977528154850006,0.1529163122177124,0.0,0.0,0.0,0.2854064702987671,0.0,0.0,0.0,0.0,0.0
DM-15858,0.01843511126935482,0.017442921176552773,0.021200057119131088,0.681719183921814,0.01995137706398964,0.013863855041563511,0.016959283500909805,0.01880735717713833,0.01597227342426777,0.017468571662902832,0.017699196934700012,0.01914975419640541,0.015362417325377464,0.016178112477064133,0.013488334603607655,0.016554975882172585,0.015845756977796555,0.01389269158244133,0.016011744737625122,0.013997039757668972
DM-15857,0.013852739706635475,0.013107175007462502,0.015930412337183952,0.015119880437850952,0.01499211136251688,0.010417750105261803,0.012743755243718624,0.014132460579276085,0.012002083472907543,0.013126449659466743,0.013299751095473766,0.014389757998287678,0.011543817818164825,0.012156757526099682,0.010135571472346783,0.75815349817276,0.01190701499581337,0.010439418256282806,0.012031744234263897,0.010517829097807407
DM-15887,0.0,0.0,0.010640713386237621,0.01009933091700077,0.19303207099437714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40399524569511414,0.258198082447052
DM-15871,0.013853038661181927,0.013107458129525185,0.01593075878918171,0.01512021292001009,0.014992437325417995,0.010417974554002285,0.012744029983878136,0.01413276232779026,0.012002342380583286,0.013126733712852001,0.5104484558105469,0.01439005509018898,0.011544066481292248,0.012157020159065723,0.25869548320770264,0.0124402130022645,0.011907272040843964,0.010439643636345863,0.01203200314193964,0.010518055409193039
DM-15897,0.018437402322888374,0.017445089295506477,0.02120269276201725,0.020123913884162903,0.3506864309310913,0.013865578919649124,0.016961392015218735,0.018809696659445763,0.3467974066734314,0.017470743507146835,0.017701396718621254,0.01915213279426098,0.015364326536655426,0.016180124133825302,0.013490011915564537,0.016557034105062485,0.01584772579371929,0.013894418254494667,0.01601373590528965,0.013998779468238354
DM-15908,0.011095206253230572,0.010498053394258022,0.012759293429553509,0.27643170952796936,0.012007773853838444,0.0,0.010206975974142551,0.011319243349134922,0.0,0.010513491928577423,0.010652294382452965,0.011525316163897514,0.0,0.0,0.2071990966796875,0.0,0.0,0.0,0.34256595373153687,0.0
DM-15899,0.018436981365084648,0.017444688826799393,0.0212022066116333,0.020123453810811043,0.019953405484557152,0.01386526133865118,0.016961004585027695,0.01880926638841629,0.01597389206290245,0.01747034303843975,0.34852197766304016,0.01915169507265091,0.015363975428044796,0.016179753467440605,0.01348970364779234,0.01655665412545204,0.01584736444056034,0.013894100673496723,0.3467558026313782,0.013998459093272686
DM-15923,0.013852993957698345,0.013107416220009327,0.015930702909827232,0.015120233409106731,0.014992388896644115,0.010417941026389599,0.2613125145435333,0.014132717624306679,0.012002303265035152,0.013126690872013569,0.013299994170665741,0.511530339717865,0.011544030159711838,0.01215698104351759,0.010135757736861706,0.012440172955393791,0.011907233856618404,0.010439610108733177,0.01203196495771408,0.010518021881580353
DM-15916,0.15030483901500702,0.0,0.0,0.0,0.13178901374340057,0.0,0.14969193935394287,0.0,0.1492512822151184,0.311509907245636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-15975,0.0,0.0,0.0,0.0,0.11909578740596771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588701605796814,0.0,0.0,0.0,0.0,0.0,0.1258363127708435,0.0
DM-15974,0.013853092677891254,0.013107509352266788,0.015930814668536186,0.01512027159333229,0.014992493204772472,0.2589820325374603,0.012744080275297165,0.014132818207144737,0.012002388946712017,0.013126784935593605,0.013300089165568352,0.014390112832188606,0.011544112116098404,0.012157067656517029,0.2509458363056183,0.01244026143103838,0.011907318606972694,0.010439684614539146,0.26836514472961426,0.010518096387386322
DM-15928,0.01843532919883728,0.017443126067519188,0.021200308576226234,0.020121650770306587,0.01995161361992359,0.013864018954336643,0.016959484666585922,0.018807580694556236,0.01597246155142784,0.017468778416514397,0.017699407413601875,0.019149979576468468,0.015362598933279514,0.016178304329514503,0.013488494791090488,0.016555171459913254,0.015845943242311478,0.6754866242408752,0.016011934727430344,0.013997204601764679
DM-15925,0.38088876008987427,0.0,0.0,0.0,0.38145187497138977,0.0,0.0,0.0,0.0,0.0,0.13127632439136505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-16018,0.01385360024869442,0.013107988983392715,0.015931399539113045,0.2636689841747284,0.014993042685091496,0.010418396443128586,0.012744546867907047,0.014133337885141373,0.012002828530967236,0.013127265498042107,0.01330057717859745,0.2629764974117279,0.01154453493654728,0.012157512828707695,0.2586999535560608,0.012440717779099941,0.011907754465937614,0.010440066456794739,0.012032491154968739,0.010518481954932213
DM-16012,0.0,0.0,0.0,0.0,0.0,0.0,0.17339560389518738,0.0,0.0,0.0,0.0,0.0,0.5067235231399536,0.0,0.0,0.1952410340309143,0.0,0.0,0.0,0.0
DM-15983,0.01385277695953846,0.2616767883300781,0.015930453315377235,0.01511992234736681,0.014992152340710163,0.010417778044939041,0.012743789702653885,0.01413249596953392,0.012002116069197655,0.013126486912369728,0.013299786485731602,0.014389785937964916,0.5086871981620789,0.012156791053712368,0.010135599412024021,0.012439978308975697,0.011907047592103481,0.01043944712728262,0.012031776830554008,0.010517857037484646
DM-15982,0.0,0.0,0.010640647262334824,0.01009925827383995,0.010013915598392487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378611207008362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-16025,0.011095123365521431,0.01049797609448433,0.012759199365973473,0.3227554261684418,0.012007685378193855,0.0,0.010206900537014008,0.011319159530103207,0.0,0.010513413697481155,0.010652216151356697,0.49721330404281616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-16023,0.0,0.0,0.0,0.0,0.43575793504714966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492023766040802,0.0,0.0,0.2908046841621399
DM-16021,0.0,0.15489014983177185,0.15150201320648193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25164517760276794,0.0,0.1481751799583435,0.0,0.0,0.0,0.0,0.1831894963979721
DM-16020,0.013853523880243301,0.013107918202877045,0.01593131199479103,0.015120737254619598,0.01499296072870493,0.2589927911758423,0.012744477018713951,0.5112580060958862,0.012002763338387012,0.013127193786203861,0.013300503604114056,0.014390559867024422,0.011544471606612206,0.012157446704804897,0.01013614609837532,0.012440649792551994,0.011907689273357391,0.010440009646117687,0.012032425962388515,0.010518425144255161
DM-16040,0.01385412085801363,0.013108481653034687,0.015931997448205948,0.015121391043066978,0.2782042324542999,0.010418788529932499,0.0127450255677104,0.014133870601654053,0.01200327929109335,0.49560537934303284,0.013301076367497444,0.014391179196536541,0.01154496893286705,0.012157969176769257,0.01013658195734024,0.012441185303032398,0.01190820150077343,0.010440459474921227,0.012032943777740002,0.010518877767026424
DM-16037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893875956535339,0.0,0.0,0.0,0.0,0.0,0.27959176898002625,0.0,0.0,0.0,0.0
DM-16034,0.0,0.0,0.010640740394592285,0.010099347680807114,0.010014004074037075,0.6710830330848694,0.0,0.0,0.0,0.0,0.17490814626216888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-16043,0.011096172966063023,0.6036176681518555,0.01276040356606245,0.012111161835491657,0.012008817866444588,0.0,0.01020786352455616,0.011320230551064014,0.0,0.010514406487345695,0.010653221048414707,0.011526316404342651,0.0,0.0,0.0,0.21316009759902954,0.0,0.0,0.0,0.0
DM-16077,0.018435178324580193,0.017442984506487846,0.021200133487582207,0.0201214961707592,0.019951462745666504,0.01386390533298254,0.01695934496819973,0.6804039478302002,0.015972331166267395,0.017468634992837906,0.017699262127280235,0.019149823114275932,0.015362473204731941,0.01617817021906376,0.01348838396370411,0.01655503548681736,0.01584581471979618,0.01389274187386036,0.016011802479624748,0.013997090049088001
DM-16070,0.2097119241952896,0.010497898794710636,0.012759107165038586,0.012109929695725441,0.012007595971226692,0.0,0.010206825099885464,0.2592001259326935,0.0,0.3603504002094269,0.010652136988937855,0.01152514386922121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-16069,0.01385284960269928,0.30751991271972656,0.01593059115111828,0.015120000578463078,0.01499223057180643,0.010417832061648369,0.012743856757879257,0.014132572337985039,0.012002178467810154,0.0131265539675951,0.013299855403602123,0.01438986137509346,0.011543909087777138,0.012156854383647442,0.010135652497410774,0.01244004350155592,0.4632059335708618,0.010439501143991947,0.012031839229166508,0.010517911985516548
DM-16068,0.0,0.0,0.46152547001838684,0.010099553503096104,0.01001420896500349,0.0,0.0,0.0,0.0,0.0,0.38814476132392883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM-16082,0.013852949254214764,0.01310737431049347,0.015930650755763054,0.38456276059150696,0.014992349781095982,0.010417907498776913,0.012743948958814144,0.014132674783468246,0.3882693648338318,0.013126648962497711,0.013299952261149883,0.014389963820576668,0.011543992906808853,0.012156941927969456,0.010135726071894169,0.012440133839845657,0.011907195672392845,0.010439576581120491,0.012031926773488522,0.010517988353967667
DM-17162,0.011095447465777397,0.01049827877432108,0.012759567238390446,0.012110368348658085,0.012008030898869038,0.0,0.4083830416202545,0.21039979159832,0.0,0.01051371730864048,0.01065252348780632,0.011525562033057213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749573409557343
DM-17161,0.027548301964998245,0.026065632700920105,0.031680069863796234,0.030068207532167435,0.029814118519425392,0.02071729674935341,0.5196552872657776,0.028104566037654877,0.023867987096309662,0.02610396407544613,0.026448598131537437,0.028616219758987427,0.02295665629208088,0.024175580590963364,0.020156143233180046,0.024738742038607597,0.02367892861366272,0.020760389044880867,0.023926973342895508,0.020916320383548737
